ID,TARGET
1115,-0.07329901956748984
1202,0.12027650385501971
1194,0.2614014040888534
1084,-0.017651347499442922
1135,0.5063669005520472
960,-0.04835071215045557
1131,0.39271121285430094
996,-0.18560886799212256
1085,-0.06787175830092877
1063,0.3288854260856039
1035,-0.004223488439747243
997,-0.13814965305946408
1042,-0.09582055162956808
954,0.04939506835545512
1126,1.0220492636073575
1122,-0.16020269570861403
1167,0.29580854730604433
1125,0.11808571590863423
1019,0.04804528706606864
982,0.3055026720864266
1175,0.1167981473757095
1083,-0.21917294977145552
1161,0.8671508689644658
1061,-0.046104644954892006
1044,0.10645478244983787
948,0.1334221696081827
949,-0.2697963171159613
941,-0.5796779427631922
1001,-0.593118833893228
1190,-0.2645101318405555
943,0.1714867875486854
1011,-0.44812191199849843
975,0.31975125300473795
1213,-0.06136045791597051
1127,0.22742750453543753
1039,0.08354620489378178
1196,0.04580959729394434
1171,-0.1819604128248257
2028,0.5725323688825422
1746,0.19828975908988034
1608,0.27224326944143507
1356,-0.09618417283538547
2008,0.13291826934069056
1390,-0.2785037331236918
1337,-0.11896561761162064
1830,0.1107020469025792
1217,0.009230682271423573
2037,0.17770614201068724
1989,0.005030590866811974
1984,-0.3487528330510637
2147,0.09202088921382287
1496,0.9720213374609674
1521,-0.03998937755219033
1935,-0.20067501147676742
1994,-0.0643138016926807
1389,0.2087397478206969
1433,0.33174842362773793
1371,0.1852896419768023
1469,0.42309724610625166
1956,0.4725287158020105
1889,0.20330688459737709
1708,0.5092304875047489
2071,0.16641931343893734
1407,0.3899018770963047
1339,-0.050315545883144595
1582,-0.18661223696051432
1805,0.7504889619172018
1627,-0.4095549820743408
1570,0.0224220738844047
1232,0.019540221943321424
2109,0.7585309104783959
1663,0.22266670857160242
1664,-0.2531451915050586
1590,0.007553811916486463
1465,0.22472603883173586
1466,0.11590733115334571
1458,-0.028526204394837266
1741,-0.2994161220558621
1245,0.29219653473418383
1444,0.2774708890884149
1920,0.3716174702688269
1632,0.31622689069809584
1439,0.19090310785839532
1358,0.1977165008968335
1238,-0.190267492127941
1551,0.6584761087491906
1404,0.07014442651013181
1789,0.24092988113111558
1393,0.11382592660226498
1668,0.0269332625909972
1264,-0.034219664074479315
2106,0.07328959149544655
1494,-0.41292825737668964
2088,-0.13975054383029575
2030,0.35246585417648113
1642,-0.10123789236914228
2095,-0.5391551465883323
1771,0.6698238330186296
1589,-0.1508323062039194
1959,0.2069699801211505
1961,0.05753635168065798
1760,0.43732169779436364
2116,0.029068513632602093
1336,0.09396988483286135
1824,0.25553979150339506
1574,0.1870353233909788
1223,-0.5493604165022756
1717,0.09401556457795007
1555,0.10893545141465405
1998,0.04426802826436604
1691,-0.01916484479373978
1600,0.11844900288790433
1992,0.04940579060702938
1958,0.24992347132640494
1487,0.8744008362350462
2092,-0.037834026557148424
1647,-0.10082927430396649
1807,0.8458941890457246
1650,-0.09901534405515289
1613,-0.29950967446929294
1778,0.10621600670352606
1914,0.8764375306962728
1550,0.7311872645363464
1923,0.1547980361818161
1347,-0.11838883271024582
1974,0.25874562176859217
1885,0.6204594839979772
1845,0.41804302121280157
2033,0.2943233765170029
1657,1.0181692239890823
1884,-0.04800782953609169
2136,0.5168520588537076
1227,0.2961102044657057
1325,0.15221871827900801
2098,0.178767225879323
1783,0.4598433409677398
1774,-0.00047563764446050937
1290,-0.08983999383970417
1904,0.18161086924612535
1679,-0.8298353508666431
1285,-0.05396455147167648
1643,-0.35267215247172545
1740,0.17378325832075367
1954,0.3724716338022372
2120,0.24563703065825096
1785,0.29874624815187006
1633,0.3361538215324907
1427,-0.619547560458929
1985,0.10983803149939095
1630,0.23036969760919007
1298,-0.03442151978032226
1441,0.14041144857257673
1918,0.6659811895078941
1240,0.2545542493527285
1903,0.4641774524469682
1838,0.5279955993091531
2009,0.2594466612835803
1523,0.2380908714494715
1259,0.060551635416517764
1666,-0.09931866329557151
1373,0.44690668272169815
1251,0.7263020584601367
1480,2.0429632398870328
1599,-0.07669588953145673
1702,-0.15138388620360818
1928,0.27629589947651223
1396,-0.43628339766005636
1656,0.31068986661113945
1711,0.2222275478678956
1644,-0.14410280595180686
2006,0.015597051462602965
1406,0.5126693856279684
1730,-0.04553552149215541
1296,0.036983818669615226
2099,0.1303463159961987
1888,0.28142785815796956
1557,0.13768597430213514
1542,0.46750707866679
1368,-0.08354538936086223
1446,0.10100549866978042
1865,0.3910077657941977
1775,-0.1613960887437673
730,-0.5052287511681713
273,-0.2217370896152491
911,-0.38323200334673674
274,-0.0537783539014977
619,0.02425911339434444
31,0.03224662274698694
795,-0.3818748825376492
807,0.019856095721164646
751,0.36981294686672217
234,-0.45113355686658047
244,-0.012285826719455396
299,0.08872051864044372
437,0.6618608785479334
716,0.014333239877342452
617,0.05195321510370735
885,-0.6339452473441928
95,-0.015725921296695877
750,0.6961845024245383
775,-0.04931855061528254
784,0.06977336276214698
802,0.20492321075743752
504,-0.09175265688181593
798,-0.8138192126610169
403,0.003553890970352248
658,0.2415002003351841
369,0.20165642652979754
52,0.0919013820252215
513,0.07412179155939401
791,0.21484225364963158
133,-0.2042620288719656
815,0.08021645750991462
824,0.019962149064666274
179,-0.14673098858024994
124,0.11653027107526273
471,0.12875675400505013
255,0.12705356449574562
916,-0.1996173303701199
153,0.20166906209641022
284,0.46045890819172364
387,0.16597187341682204
508,0.0905939797388589
598,0.04402352214945546
323,0.23565705218689526
703,0.29855601902351625
510,0.5315395077786792
592,0.39366244975404374
467,0.44767112156127303
420,0.4520274969228729
537,0.257268967053192
410,-0.00030057635948952353
425,0.7097776507803503
318,0.8093189632969959
87,0.6390103511485165
578,0.2545499177124295
863,0.17950578042514112
20,0.1022284132393422
602,0.6410409411364852
803,-0.06529241913326
151,-0.07849073239297132
706,0.221553556646185
763,0.26934302860367837
41,0.4477890608665606
484,0.15864187749325637
554,0.32324745144942685
203,-0.3583027926230786
56,0.3352639165132833
145,0.07063933281995169
461,0.3688493785188665
585,0.027962406783310696
604,0.24547864578784118
903,-0.16778162245123926
679,0.3850908785035504
692,-0.10384863377446818
816,0.23179286284097764
887,0.2677779200935115
697,-0.2708753023351212
143,0.0561120002265224
64,0.16412978719381377
590,1.1327744389758634
528,0.3908644805488522
454,-0.493870499260541
685,0.5799462512133853
413,0.47558435666183885
67,-0.1681338431248833
345,-0.2847184097822129
375,-0.005486634762001011
418,0.1295255413162893
874,-0.19118949728897136
596,0.8456488704629452
363,0.2595265550638959
60,0.444705119796099
325,0.213448814210984
104,0.1946055949113076
721,-0.14913142514133068
139,0.018736830732343203
897,0.28074297915251906
577,0.19453355812822914
75,0.05198821533723117
78,-0.06671505550920509
73,-0.07924182241931463
491,0.11732248630885975
213,-0.6705789686885331
539,-0.5466408821162803
218,-0.34050843731109115
625,0.1570746221457669
846,0.03357573144120094
810,0.2130477173311676
222,-0.21107405497817325
125,0.356601264481429
665,1.0937165972592504
261,-0.6152421262937098
804,-0.06346192246811988
828,0.0898899787598322
898,0.4203311847198638
6,-0.33151994176242755
657,0.32781156381645704
770,0.1161198982533921
445,0.5395229261763089
870,0.26076599724310556
734,0.09365499907232096
683,-0.1096971921003817
196,0.1955306696381708
329,-0.011159505500651964
126,0.2005392726844456
381,-0.2020257382253883
399,0.1299049076740116
88,0.838912956366919
880,-0.11144900111651664
194,0.17484798006943983
102,0.014021511196572906
699,0.005512388939121489
593,-0.20110083240655427
564,0.25570478193195356
172,0.10057401589791823
483,-0.05210461353796788
723,-0.23302996349625632
